,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2009-02-03,10.670146942138672,11.23463529034343,10.626046145362048,11.071462594615745,28953600,1948039936.0,20785872366.274414
2009-02-04,10.833314895629883,11.078073411503068,10.707628226584578,10.773778972215943,33166400,1948039936.0,21103730055.950684
2009-02-05,11.849834442138672,12.149717887747121,11.355907233152742,11.51907986253228,96728400,1948039936.0,23083950728.274414
2009-02-06,12.218073844909668,12.348170676757313,11.836603673155272,11.896139596999351,45907600,1948039936.0,23801295790.881104
2009-02-09,12.198230743408203,12.425348654554316,12.039468251106635,12.242331529175587,31874400,1948039936.0,23762640636.70215
2009-02-10,11.874091148376465,12.348173131864419,11.821170877428184,12.156335677659952,38071600,1948039936.0,23131203760.741455
2009-02-11,12.142528533935547,12.202180795893048,11.81996519990999,11.952525220173737,23668000,1948039936.0,23654130508.125977
2009-02-12,12.460671424865723,12.50485752753592,11.731588931665073,11.992290982839487,34827600,1948039936.0,24273885565.01245
2009-02-13,12.361250877380371,12.803118641770762,12.208805959276326,12.577765980796158,40788000,1948039936.0,24080210368.052002
2009-02-17,11.98566722869873,12.195554657484024,11.857525128439606,12.082877866870495,35581600,1948039936.0,23348558421.111572
2009-02-18,12.405441284179688,12.568931930661332,11.985666453750177,12.056365248357825,36329200,1948039936.0,24166295045.285156
2009-02-19,12.29055404663086,12.792074139680292,12.259623433078243,12.582186749835532,35102400,1948039936.0,23942490118.40332
2009-02-20,12.297181129455566,12.392182776113199,12.040897833140919,12.074038256038591,42908000,1948039936.0,23955399940.40503
2009-02-23,11.98566722869873,12.557886213974257,11.928224770414541,12.381139216027334,31967200,1948039936.0,23348558421.111572
2009-02-24,12.449625015258789,12.588813609218542,11.844266596975835,12.00554824397227,43590800,1948039936.0,24252366717.94873
2009-02-25,12.244156837463379,12.493812390722798,12.182295612611691,12.396601774127864,34394800,1948039936.0,23852106502.026123
